Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,3.303,4.063,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_1,4.581,18.316,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_2,1.654,10.277,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_3,3.683,2.752,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_4,17.363,2.373,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_5,5.633,6.667,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_6,2.124,15.635,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_7,1.019,14.927,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_8,11.443,1.463,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
1,drone_9,17.870,18.191,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
2,drone_0,3.303,4.263,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
2,drone_1,4.723,18.174,12.794,11.355,"9.397154838165738,8.276651607848745,0.440808893907205;2.066677444669809,13.098005353283439,0.981255991587224;8.16186146034641,15.922236096007078,0.7315785568579307;11.430383379176789,15.991215363893707,1.0637986572202736;3.639332876828568,7.6971833055862175,1.359804761538455;2.0010620749653936,0.7042939855032363,0.41939145686980306;1.416894408767583,18.371613123450985,1.155934446362442;8.643269040042542,2.497086841377606,2.1590747214749997;18.705835679688526,2.6709502113320216,0.9269354654648972;15.339378189671981,3.1904059346617504,1.8510526021783544;11.013852467068105,8.75221328569967,0.841306137184748;10.79513306244485,17.060593832327427,0.6704669085348691;14.339624196314613,9.000906367816613,0.21565734222919222;3.489983202250419,16.301660982356566,0.29526281724474934;3.5853163616291326,18.581637617305717,0.4972049766983594;15.784063297165355,12.375743812111184,0.6862823516313057;2.840756973055277,14.683968800922807,0.6442628919695214;4.766474435680584,15.600800442051165,1.5134362132194963;9.762714021813393,18.107620036549683,1.2080081716809175;2.532979521208703,7.211848725963087,1.0910713411489632;7.412482948454512,15.61829848639955,2.2808562518051803;2.3198379782516345,7.742907181565862,1.902200548965705;13.522293640989924,17.55001709743046,0.8174196362395382;9.90968262880282,4.411813655661702,0.4683574229147185;19.488688925256294,7.140647020262272,0.2700242895977024;5.403379425646607,4.556967817066658,1.5676191003434323;6.586093599549425,2.8206641449654772,2.430345914997101;5.801851275088676,2.2063297927131433,0.8836445210175742;3.291328682571395,19.033918756622985,0.42537532878663753;6.894672992960924,3.4377305778556075,0.20983425893317903;15.377787710193996,1.8564921734088222,0.7708226499369938;10.03895358316402,15.636471559727143,0.32746060357758616;2.0152660350404648,14.699847658624835,0.42240077733514575;3.2423907628125086,10.71165142315263,1.0952277686834446;3.7493777059964333,5.745549815458227,0.3041164746491839;14.204047650186363,3.6423992005082253,1.288228698334638"
