Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_9,6.450,3.149,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_0,17.319,9.638,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_1,14.437,8.617,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_2,11.435,6.920,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_3,14.736,4.053,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_4,3.111,2.514,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_5,18.386,4.700,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_6,11.049,9.401,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_7,13.306,5.905,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_8,12.415,7.413,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
3,drone_9,6.309,3.291,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
4,drone_0,17.177,9.780,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
4,drone_1,14.254,8.699,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
4,drone_2,11.533,7.094,3.678,13.279,"1.7085908631660656,3.066810770909743,0.30492828675968875;6.888697985812215,9.359578971829755,0.23564314694729474;4.438034991320149,10.09363676222212,0.24303656588826378;15.240429857222711,16.424672028582783,1.9875826667233287;16.934201045304587,15.297097043629947,2.2444205176840484;10.090675827619961,13.18951271869769,1.1645033633664543;15.677821459790614,15.628017937828604,0.2622581438826735;14.488855392046,16.367301159407333,1.980015297781561;13.606218016325233,11.648178678089756,2.0445757219278544;17.158133704421623,1.2617828916111906,0.3861493361582544;7.051717596986394,10.001741614705132,1.9105631577444333;7.304855242061037,2.1273974545280034,0.45883185507985397;4.613720826521427,6.6014057094945295,0.4735681454326046;12.867006025866946,14.207530171942919,0.7107177266265274;19.268707522313903,16.992275927399163,0.38708309921889317;14.962692806203071,6.818452016940821,1.1566077452378423;2.572254306064355,3.711598970279555,0.21629246626979176;9.05440415154739,7.443679083219708,1.8790865432677886"
