Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
51,drone_9,11.845,8.657,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_0,11.944,10.756,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_1,11.399,8.015,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_3,13.132,10.431,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_4,13.132,9.674,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_5,11.001,8.726,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_6,11.526,7.343,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_7,12.714,11.304,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_8,11.490,10.020,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
52,drone_9,11.828,8.804,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_0,11.925,10.903,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_1,11.489,8.105,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_3,13.181,10.571,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_4,13.251,9.799,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_5,11.006,8.874,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_6,11.649,7.464,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_7,12.670,11.445,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_8,11.551,10.181,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
53,drone_9,11.875,8.945,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
54,drone_0,11.971,11.044,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
54,drone_1,11.579,8.196,11.993,12.362,"5.571669185425478,8.905525419114738,1.157103098482453;3.606276221009873,16.470898912681985,0.27309962048090797;6.494006846219112,13.63885607823163,2.42766920008273;5.909520242374356,16.840162576406385,2.016379561808071;14.343731105902785,17.730155464272006,1.0266358708843817;10.044983688037929,8.962436610611062,0.3161768965385456;4.875147555964489,10.805415403824508,2.4900467518122147;8.350641716843317,13.652665218111851,1.0349426113362672;6.9767327083248425,16.600473091870494,1.8635823120201187;10.761578619834271,5.2890415252692184,0.28625684050975786;10.213104942647352,14.585470752874684,0.6942817340340417;14.526586237671786,7.979268110762988,1.0945451666469506;17.535996879238382,3.151805446753756,2.2503121279806986;1.9343636748259792,17.035338876725415,1.6666504276920926;14.917261242531811,14.56900221108538,0.3040360821917007;18.27378628589789,6.922456611292926,0.39230992267470866;10.91316449277823,3.102621815399836,0.36498013503870164;17.03449398276252,5.96830581492775,2.091329432307873;7.753304922000722,8.937884942047212,1.2585522026462943;7.258017895390426,4.748737098569533,0.39465505173382953;3.4255297684429764,2.6839272863587706,0.49184513553281367;7.604944882381513,11.603211746199085,1.0912926603894966;3.9843879649333296,13.63050003868751,0.3190717945652765;7.763469696666341,3.9857512515504703,0.48054685628900823;10.351575399630311,16.373941154583886,2.2380769896636656"
