Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
51,drone_2,4.786,5.721,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
51,drone_4,6.262,5.124,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
51,drone_7,4.404,4.847,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
51,drone_8,6.420,5.886,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
51,drone_9,5.426,4.556,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
52,drone_1,4.490,6.571,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
52,drone_2,4.756,5.576,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
52,drone_4,6.140,5.003,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
52,drone_7,4.508,4.710,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
52,drone_8,6.298,5.764,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
52,drone_9,5.321,4.451,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
53,drone_1,4.472,6.372,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
53,drone_2,4.687,5.445,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
53,drone_4,6.035,4.898,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
53,drone_7,4.511,4.562,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
53,drone_8,6.177,5.643,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
53,drone_9,5.216,4.347,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
54,drone_1,4.409,6.212,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
54,drone_2,4.599,5.326,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
54,drone_4,5.931,4.793,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
54,drone_7,4.478,4.418,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
54,drone_8,6.055,5.521,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
54,drone_9,5.111,4.242,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
55,drone_1,4.433,6.041,5.041,3.352,"13.890309766803115,5.197644160319689,2.4744993393995003;12.380173329156396,1.9990935019265244,1.923892349586303;11.575559863153865,12.367722402593385,0.4378467528731986;6.5273978638314265,7.157952198397139,0.3380456044811033;8.94270579207478,3.503109321750129,0.9825610019780708;18.83948130270919,13.590104480285731,0.9901667813186483;12.826544062294156,7.564105984777037,0.49845646895706813;13.471554901405998,9.906616349046294,2.4425484862694207;12.876107850557569,9.869941915662553,0.7914538802687184;19.102826182173192,4.908701433439763,0.3086582893713402;4.924008623635256,16.953131019431666,0.31583163546662574;16.313359556489914,11.931765976464236,0.7135648851965528;11.074062815688503,6.474352158328121,0.27568260395492017;12.885972194645387,5.314878157244972,0.31400796538413833;14.308328795189706,5.922553043757044,0.4653411431780652;16.853094328867805,3.8033113973322537,0.7827490456759622;15.241995728680962,12.07747633753214,1.0425836939333122;11.78083010392365,8.971705583826633,0.20478682362518608;9.261900876714336,3.737413472040381,0.9059425016169507;6.466033429559009,12.228789055534634,2.382309591305419;4.0245900551655325,8.936675851461398,0.40469597934855733;11.099929520738993,6.200962432993775,2.1127379588012074"
