Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
11,drone_6,5.6724,16.6044,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_7,5.5651,15.2214,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_8,6.4932,17.1367,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
11,drone_9,5.5434,14.7707,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_0,5.1664,15.1769,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_1,5.9252,15.2910,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_2,5.3535,16.0773,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_3,6.8574,15.2963,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_4,6.2212,14.4470,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_5,6.8199,16.5142,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_6,5.7929,16.4839,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_7,5.6678,15.1187,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_8,6.6138,17.0162,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
12,drone_9,5.6461,14.6680,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_0,5.2691,15.0742,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_1,6.0127,15.2035,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_2,5.4647,15.9661,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_3,6.9879,15.1658,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_4,6.3325,14.3358,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_5,6.9504,16.3837,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_6,5.9134,16.3634,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_7,5.7705,15.0160,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
13,drone_8,6.7343,16.8957,16.7066,13.6447,"8.161,8.680,0.329;10.002,6.422,1.149;10.643,2.599,1.234;8.274,17.789,0.306;7.928,15.114,0.342;0.912,13.019,0.404;4.003,6.403,1.124;19.364,4.564,1.181;10.951,18.420,1.976;7.225,8.386,0.726;8.447,5.905,0.318;2.101,8.913,0.767;4.330,6.848,1.129;13.378,11.628,0.984;18.627,7.620,0.438;12.194,9.829,2.474;9.191,18.727,2.372;17.132,18.034,0.332;11.372,7.389,0.230;11.139,10.845,1.598;2.312,19.449,0.640;10.103,5.318,0.442;5.234,7.265,1.849;12.194,15.287,1.538;15.057,3.616,1.298;15.325,10.995,0.282;13.324,4.418,1.134;12.357,9.200,2.091;7.288,3.697,1.182;12.453,4.636,0.469;3.803,9.725,0.336;10.792,5.113,0.412;4.999,3.473,1.754;4.528,8.767,0.938;7.538,16.512,0.349;14.582,17.661,1.003;18.066,10.296,0.243;0.553,2.135,0.255;6.399,5.285,1.084;11.661,2.649,1.024;10.560,1.189,1.150;3.410,2.527,1.395;5.401,11.103,0.290;1.860,10.857,1.242;18.792,9.443,0.409;6.132,1.965,1.995;12.902,5.907,2.278"
