Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,12.735,8.332,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_1,13.509,8.250,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_2,11.875,8.222,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_3,13.336,7.571,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_4,14.120,8.050,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_5,13.603,7.183,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_6,12.061,7.479,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_7,12.905,6.551,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_8,12.318,6.904,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
1,drone_9,12.412,7.657,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
2,drone_0,12.626,8.319,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
2,drone_1,13.419,8.159,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
2,drone_2,11.785,8.312,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
2,drone_3,13.228,7.593,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
2,drone_4,14.120,7.878,5.240,3.707,"13.191101887580121,12.24929799768438,0.9589248793184408;13.69905779051778,12.763820519717035,1.0718656813627547;0.2632001704542376,4.761337170856509,0.23417562977773682;0.8246974959407056,13.151639345367478,0.30977845529116504;5.059167754442535,8.995013051433997,1.6867227672627927;2.634549540926363,13.345359037134012,1.96952235021399;15.385673571071845,5.293760968667271,2.0940588688936552;7.532600228450221,0.9609683823331336,0.3425620426084598;1.4523454585136624,3.871453087034395,0.31320002042395906;9.553330595363924,15.704232061861134,0.48910839597532;3.2123505434171897,8.36148170494372,0.2851164270251608;7.597242432776486,3.7858984003810447,0.24295134477092853;6.242523353862758,15.984505564449428,1.0913374223459051;12.054703702873269,4.452675871626311,1.959555616154606;5.534519414915578,0.9014527479391333,0.46463825330789754;19.557144839546254,11.306818448722483,0.23711716917066109;5.409778176731729,0.7601681475934576,0.2860087631938616;13.893695442727074,19.15034544895005,0.8058299889961129;13.768096949094508,9.812476289372587,1.3214429215002272;10.367651762606645,4.042058685075571,0.8984417498921106;14.917795073322242,8.375912004030427,0.3311484225285266;5.493499946113264,7.3253880506898685,1.097799250124783;3.252270872566442,6.620233384840832,0.7510452481001031;15.662740286183414,15.5929718466108,1.258881666952012;15.24162329428479,11.067528826952799,0.48335620161260806;9.487293039662811,11.256318435633792,1.096325609950534;14.28998567931203,12.758713042697497,0.4024961375069913;11.412287513633046,15.53226868029877,2.1219514400707995;5.124241576657038,18.426464855310808,0.3622082847491435;15.84835207716639,13.513260131650057,1.6049009864520607;10.91902221267115,7.091325417160012,0.8832015459971032;16.89194983103274,3.4821648234022904,2.0305669974530383"
