Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
74,drone_3,11.332,13.556,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
74,drone_5,9.675,12.288,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
74,drone_6,10.652,12.909,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
74,drone_7,8.970,9.192,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
74,drone_8,10.637,8.054,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
74,drone_9,8.804,10.305,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_1,9.615,8.538,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_2,9.345,11.543,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_3,11.454,13.678,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_5,9.788,12.418,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_6,10.774,13.031,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_7,8.951,9.363,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_8,10.664,8.110,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
75,drone_9,8.841,10.473,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
76,drone_1,9.466,8.671,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
76,drone_2,9.464,11.667,12.434,14.645,"12.533619862871126,2.9447703642550045,2.3067056402368116;5.1159077989933,11.518575261364198,0.414623066832537;11.152704001674344,3.2861160846211677,0.41640680184977774;7.201096913033686,9.027709899492502,0.43093434443184586;10.027573181312013,1.3755068359867508,0.26946897214532783;5.3016534243759725,5.5690717556522795,0.34370582174710473;5.3462765368895155,17.26333941705223,0.41311499540333707;2.9803162195564847,5.178612599350323,0.782495323705601;17.848580118090478,18.4256614588086,1.2493840161803575;6.723595884159309,12.530401142320507,2.1485921627840856;5.762313817262378,10.383731578187765,1.39278738440446;10.42427512374039,0.9568090951244932,0.30975581365525023;12.14976701387493,1.238147715193336,0.22497714559379328;15.327595234658041,15.8909663646529,1.0500647547353423;13.668097851189577,3.7369332650073765,0.2955638663183659;19.198022652592385,11.781533824929863,0.21389151537434403;13.236148103718127,7.498666220176771,1.8181260706523985;0.963368934065897,17.814836430885872,0.8376328543252011;1.5995484990483888,5.0969998943464105,0.6325397171829742;6.353772086307748,8.16185490846369,1.834228267216234;4.425568821180857,5.548262521569685,2.2140048648545405;1.7863420728421615,5.137904678849906,0.34272262976228635;4.573471316326229,15.38160508872258,1.9361709356591876;16.358565138705195,16.886803598191015,0.40350028350930434;12.99881813571989,9.117381748344911,0.9130154120206522;14.191947686194235,10.290541017021038,0.3560423631728898;13.379661184407198,6.267250076873084,0.23031902373157684;1.7329889817090562,4.225698797829594,1.2297787154782838;14.616017563031628,19.515159403965214,0.36312432255684046;1.5316896655697891,5.4977908802447795,0.7012472390431744;11.581148631236776,1.8675660936329694,0.3510071201035875;11.115137195396075,10.110338686978242,1.7027353618731602"
