Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_2,7.443,4.808,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_3,5.032,1.741,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_4,16.341,7.754,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_5,9.175,5.977,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_6,15.611,15.045,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_7,9.953,4.509,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_8,9.376,4.093,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
3,drone_9,17.584,5.461,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_0,6.421,4.858,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_1,15.514,6.735,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_2,7.345,4.983,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_3,5.174,1.882,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_4,16.200,7.896,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_5,8.976,6.002,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_6,15.469,14.903,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_7,9.795,4.577,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
4,drone_8,9.254,4.214,5.719,12.946,"4.416768026735115,3.5477733770277204,1.2277187039657544;10.350301639271004,5.275768700169154,0.3164971614871629;6.626898596118679,8.998973758035609,0.39510196326125235;13.72195527736032,5.525351696744267,0.28310549807528534;11.68168778840423,5.5505839749610235,1.3462804369319228;10.92053926734754,17.195129985549695,0.21596456062859995;1.439666605135248,2.152726275888986,0.6221848506172749;9.588890723286323,17.23481012555783,2.43469463556748;10.95843851519831,13.322884225118079,1.2011109170372234;9.442746894935619,7.130878861240704,0.675538952972864;3.647397027598808,5.104429883248231,1.6695788409650227;2.106963495571614,11.578324967656181,0.4804831947099196;10.575613453483445,18.569981036395678,0.4229319572985271;9.467892862450084,15.040706459085156,1.9416292169599463;14.408332836171596,2.744583512280593,2.189880658131954;13.530324908509387,13.875434654479344,1.352128111556654"
