Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_2,15.671,5.697,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_3,17.888,8.030,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_4,15.176,3.007,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_5,2.809,3.267,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_6,4.816,8.236,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_7,1.629,11.295,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_8,3.482,1.775,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
3,drone_9,11.662,8.401,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_0,4.918,4.896,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_1,4.180,9.685,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_2,15.530,5.839,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_3,17.746,8.172,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_4,15.034,3.149,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_5,2.951,3.409,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_6,4.749,8.425,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_7,1.771,11.436,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
4,drone_8,3.623,1.916,10.620,16.476,"2.0455717168210787,17.335974209605382,1.2742189845110872;4.2160518977325845,18.577135490316017,1.3853265495648601;8.056080280080135,6.637824813945579,1.3248054003042302;2.2558584747170185,8.078580309119559,0.7061948347845117;18.524966998168082,13.05538120327698,0.2575677160618402;15.064186662069401,18.924024571698045,0.2264405577825967;7.311960866662113,5.850689660854456,1.3838670850474937;7.716741739251785,7.266340999490757,2.3791162235666174;1.9710672980889286,8.886480100438638,0.2615523475372105;17.50257955337802,11.679016032813857,2.442536792396736;15.968023679326155,16.65577693376886,0.6589596278614481;1.0561055160402573,2.3072340179155657,0.2113075513912478;5.548274654395391,16.67630637501387,0.9597153227801731;6.936525289887921,10.531337316299597,0.4991617120156097;8.270632007281757,8.471713723148492,0.4289060582939301;11.706694248889258,4.0756321813594685,2.291506841635695"
