Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_7,8.731,2.552,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
2,drone_8,6.015,2.201,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
2,drone_9,8.578,3.191,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_0,7.101,3.553,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_1,8.683,3.997,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_2,5.850,3.799,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_3,7.028,2.397,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_4,6.444,4.030,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_5,8.783,4.732,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_6,7.799,2.824,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_7,8.786,2.690,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_8,5.873,2.342,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
3,drone_9,8.488,3.281,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
4,drone_0,7.222,3.675,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
4,drone_1,8.579,4.102,5.338,17.116,"17.154912635710197,14.942694763714476,1.0867057813136272;6.76987432637471,6.804760925256704,2.320917760076491;3.9966313589788713,0.7657703954031128,0.2700884465854226;6.29779042989934,8.68008192897887,0.3107120111724959;9.626925590658594,8.29942000052624,2.4863529939671114;14.95429408733536,14.297577799235247,0.22543981812565642;2.86302424738411,8.427553368557502,1.1936071393449719;9.641911612187913,10.272654703280802,0.9784179500362082;15.636531295344808,4.260865458935441,0.6274545031975275;15.712683818539377,1.937168588911661,0.9530579218272948;11.624745185805091,9.282723109600102,0.2318666131957055;3.2659088367537823,13.122691063418355,2.4971704662002745;4.2028786501734965,7.422999758166594,1.0428395245872235;16.790563442996756,2.3202802509494633,0.8862869465895932;11.31841704009591,14.939579005634362,0.8913383161332451;0.6950478897700976,17.76646706666591,0.29094173641544485;11.729731621557628,4.074168920786478,2.2048654812745845;10.14955559568214,19.109079404608792,0.4969785062909992;14.824774438687708,9.547851429625766,2.009098381608349"
