Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_2,8.5967,12.9025,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_3,10.1689,11.8466,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_4,9.3345,12.3001,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_5,8.9303,12.4196,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_6,7.3822,12.8251,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_7,7.4889,11.1976,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_8,7.9928,10.7637,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
5,drone_9,9.9150,12.8286,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_0,7.5306,11.5995,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_1,7.6530,10.7107,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_2,8.7172,12.7820,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_3,10.2995,11.7160,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_4,9.4372,12.1974,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_5,9.0508,12.2991,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_6,7.5236,12.6837,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_7,7.6002,11.0864,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_8,8.1134,10.6432,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
6,drone_9,10.0455,12.6981,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_0,7.6511,11.4790,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_1,7.7642,10.5994,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_2,8.8377,12.6614,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_3,10.4300,11.5855,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_4,9.5399,12.0947,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_5,9.1713,12.1785,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_6,7.6650,12.5423,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
7,drone_7,7.7114,10.9751,3.1027,6.7435,"8.515,6.115,0.249;12.634,11.231,1.934;18.564,12.406,0.374;4.614,1.676,0.455;8.629,3.319,1.311;17.490,7.581,1.623;15.334,9.648,0.391;12.552,1.264,0.399;4.895,15.933,0.225;9.156,2.961,2.285;16.310,5.213,0.348;3.133,19.092,0.469;1.409,4.989,0.210;12.521,18.996,1.267;12.104,9.114,1.570;3.121,16.440,0.497;16.781,6.248,1.734;14.747,17.245,1.049;13.068,7.204,1.941;7.754,6.867,1.943;10.703,10.408,0.833;18.808,11.937,2.255;18.904,1.959,1.353;10.458,8.018,0.461;11.546,0.634,1.175;3.554,13.492,0.217;7.107,16.822,0.983;12.781,12.486,0.842;5.402,5.446,0.270;17.103,18.831,0.263;5.966,14.459,0.744;5.943,2.179,2.190;8.221,17.457,0.444;8.986,19.237,0.485;13.421,14.242,0.208;17.698,3.974,2.036;2.029,9.223,0.345;14.253,17.458,1.285;7.126,3.231,0.901;15.642,13.229,0.477;3.752,18.620,1.762"
