Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
41,drone_6,11.7210,5.3043,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
42,drone_4,12.6645,6.3254,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
42,drone_5,14.9328,6.6675,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
42,drone_6,11.7695,5.4983,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
43,drone_4,12.8105,6.4621,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
43,drone_5,15.1127,6.7547,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
43,drone_6,11.8236,5.6909,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
44,drone_4,12.9552,6.6002,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
44,drone_5,15.2876,6.8517,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
44,drone_6,11.8947,5.8778,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
45,drone_4,13.1035,6.7344,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
45,drone_5,15.4596,6.9538,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
45,drone_6,11.9832,6.0572,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
46,drone_4,-100.0000,-100.0000,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
46,drone_5,15.6300,7.0585,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
46,drone_6,12.0996,6.2198,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
47,drone_5,15.8031,7.1588,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
47,drone_6,12.2293,6.3720,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
48,drone_5,15.9643,7.2770,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
48,drone_6,12.3579,6.5252,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
49,drone_5,16.1168,7.4065,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
49,drone_6,12.4847,6.6799,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
50,drone_5,16.2600,7.5461,17.0000,17.0000,"17.377,2.017,1.134;8.283,8.355,1.060;7.637,6.371,0.492;3.819,12.943,0.801;10.742,17.739,1.674;10.992,8.949,0.272;6.240,11.024,1.222;6.844,10.455,0.853;2.592,18.967,0.385;14.055,1.535,0.889;0.882,0.877,1.334;13.682,6.672,0.299;2.082,16.399,0.205;16.738,4.436,1.235;9.142,12.970,0.856;8.260,19.354,0.207;19.481,13.257,0.245;10.951,12.029,0.469;4.427,10.891,0.875;8.542,9.831,0.694;14.164,4.824,1.056;13.590,12.864,2.299;9.437,17.354,1.252;13.444,15.890,0.222;18.734,3.857,0.342;12.120,15.629,2.184;15.382,2.208,0.362;10.555,17.112,1.760;6.163,13.268,2.481;10.302,10.494,0.461;12.964,4.311,0.608;18.100,10.144,1.284;19.292,7.933,1.327;18.094,3.427,1.035;1.030,17.796,0.248;2.359,3.512,1.527;13.253,9.095,2.179;12.035,18.935,0.611;1.160,12.331,0.781;4.555,19.761,0.329;18.865,2.387,1.078;6.641,6.812,0.499;15.686,4.659,0.627;8.447,7.013,0.917;5.482,9.671,1.145;2.609,5.866,0.696;7.080,10.025,1.643"
