Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
61,drone_9,7.354,12.761,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_2,7.884,14.818,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_3,5.784,7.701,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_4,9.062,14.083,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_5,8.510,14.931,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_6,6.615,10.497,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_8,5.416,8.848,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
62,drone_9,7.486,12.900,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_2,7.941,14.980,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_3,5.632,7.758,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_4,9.112,14.277,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_5,8.574,15.064,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_6,6.668,10.690,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_8,5.369,8.884,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
63,drone_9,7.659,12.999,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
64,drone_2,8.013,15.137,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
64,drone_3,5.565,7.914,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
64,drone_4,9.202,14.424,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
64,drone_5,8.695,15.135,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
64,drone_6,6.752,10.872,9.986,16.683,"14.172138111978555,3.458942535498477,0.4585192299271327;2.9201478836768224,2.9220040573633037,0.43460415563836813;14.775194387620664,0.8957666017101152,0.8863415567823468;13.564577534299307,15.442074296169256,0.4456137542635019;8.36144043330307,5.7849874129116525,0.4680420262002677;3.5216801318841253,17.604118196136877,1.14023338662733;12.03797245495285,2.949135211929736,1.2431408188267299;14.824132483510693,16.44509182817975,1.1974822136226628;5.027267299204046,11.124506483677688,0.4116675803611123;12.927626487815333,9.168239417415672,0.20412770112510828;12.910761153306337,19.7391902499629,0.22916927740814025;3.184347921938215,9.804435454977531,1.3305715560045397;17.471317698022403,10.335752495939733,2.474706333635079;11.760677787497006,12.335234093932401,0.23400996444524774;15.224937021878738,10.18326780587346,0.7136579530302058;18.682541836221965,12.946791386490638,0.2380303533981935;14.683413513677015,16.219299728255088,0.3483828762517179;15.833716986458672,6.057994141497469,0.2620430725700909;5.898951699687242,10.046568459841504,0.47117551893406584;14.98250156582972,6.85163188301307,1.0401602544180233;17.024171949981287,17.66510759990174,1.2887818901469636;8.24096112166665,8.702150501650328,1.5102115200242063;14.924660599218425,5.022878982961682,0.37979078931273197;7.7546461741686,10.54560923198956,0.21036086520402214;4.263226682525191,11.739530349135872,1.2219510511781806;12.162563566564796,5.111979498199341,2.3365680903608084"
