Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_7,18.389,14.229,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
3,drone_8,1.767,1.700,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
3,drone_9,17.834,2.798,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_0,11.419,14.205,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_1,3.463,18.296,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_2,15.873,17.957,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_3,11.915,17.957,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_4,10.683,14.183,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_5,14.400,2.451,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_6,11.847,17.574,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_7,18.355,14.032,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_8,1.908,1.841,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
4,drone_9,17.736,2.624,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
5,drone_0,11.314,14.068,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
5,drone_1,3.605,18.155,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
5,drone_2,15.732,17.816,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
5,drone_3,12.055,17.996,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
5,drone_4,10.561,14.061,4.981,9.259,"16.121934292127566,4.192666746452392,1.5484697659465942;12.525686644590689,7.405840938891039,1.840339057875107;14.338532971395788,9.19824767645601,2.106355742510383;15.169868011993772,11.877667303619255,2.142039867383293;15.103568248149077,13.6465110116186,2.322068815425787;14.112227691901902,3.4789926920907486,0.45996627420373315;8.030767481163283,15.43492818590917,1.0431690846271182;8.036090053556018,1.8394441795418572,0.23014017668301068;14.19638323713107,9.908549921423763,0.39787148333325195;18.286484767039646,5.581323540040619,0.7082841749265837;13.436107820161592,16.499151667472518,1.25774169997686;19.497289142447517,2.7434333286351307,0.4527274272123822;10.911805393282473,18.57697584342658,0.7096857197672113;16.525403936432674,11.230312260360083,1.2274531845776138"
