Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
334,drone_0,5.615,13.707,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
335,drone_0,5.638,13.752,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
336,drone_0,5.648,13.721,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
337,drone_0,5.615,13.707,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
338,drone_0,5.638,13.752,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
339,drone_0,5.648,13.721,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
340,drone_0,5.615,13.707,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
341,drone_0,5.638,13.752,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
342,drone_0,5.648,13.721,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
343,drone_0,5.615,13.707,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
344,drone_0,5.638,13.752,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
345,drone_0,5.648,13.721,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
346,drone_0,5.615,13.707,5.580,7.618,"12.206537628851063,16.80539708417897,0.2178661718252766;5.990460463263124,0.518235360528177,0.24470694768280335;2.0087377378565874,9.857725715953876,1.2963611907206245;14.048559758092539,7.231739464326623,2.101903239479526;16.024352399998357,7.942276632283933,0.4766243330334891;17.178767239868733,0.565469492729995,0.366575692939387;10.826232201922352,13.194485974393604,2.0807976725266237;3.6222354935256624,13.340281482655536,1.0810702022308418;11.618664031409454,15.977171488831841,0.2947891605377489;14.74404762822019,8.38287958466153,0.8329227687586963;15.805181708755416,16.064963241690233,0.32151698509368776;13.113909892936135,1.811220077124941,0.2735645937444276;5.503653260071899,0.6649885048991684,0.451413109608904;13.011443727566041,17.964147012080026,1.03185230694519;7.246489692052812,12.651337209221976,0.27641067455106083;18.286038537977024,12.765133740150265,0.4174875537147741;15.906703481477951,11.221171675808481,1.0813688867340607;17.580452360152094,13.7437709543746,1.7272010375528573;17.771599329225978,6.740118537689121,1.9549386485522504;7.597106025595929,5.2141789719796305,0.2577757738882368;18.50181916665074,19.477589893156605,0.4502655450146167;11.116400724245164,12.22076819345199,0.343424088676343;1.6823689177544647,14.922538850207838,1.1760697581568524;16.958487581948475,1.891951984769828,1.0823127632158147;16.622260856651582,12.096429399189851,0.21527930728076483;15.259850164729826,18.455514080905772,0.46629783133574615;5.721110087987373,11.18871770578905,0.2740029814024827;10.328606118610974,15.1822558975743,2.4802463007170354;3.7965924298979297,3.9804971241244917,1.383942933113652;2.260629731484625,6.6341545729839835,0.2462735085994942;5.109160894178776,4.200191286169427,0.6704417367758423;14.740142117910501,5.059560834076353,1.084254795564031;16.343132167917737,8.879709111400109,0.494746669858655;7.279966767433392,11.353105303984858,2.055452025279398;16.408162049911038,6.783470674092207,0.7571322053371525;14.89083336613668,8.604843724133708,0.40700482989607445;2.8542835578675265,18.461280156615306,0.7660104950208244;7.283508399768754,13.014713207549802,1.0874370025008109;5.005537923359543,13.003260490268554,0.3504636426847173;3.443743127554121,4.2661482107363105,1.873537317579643"
