Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_0,13.195,16.267,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_1,13.953,17.550,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_2,13.522,15.429,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_3,12.237,17.186,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_4,13.158,16.963,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_5,12.926,15.193,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_6,13.850,16.664,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_7,11.569,16.648,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_8,12.988,17.672,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
3,drone_9,11.595,15.698,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
4,drone_0,13.105,16.177,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
4,drone_1,13.826,17.556,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
4,drone_2,13.417,15.324,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
4,drone_3,12.147,17.096,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
4,drone_4,13.080,16.886,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
4,drone_5,12.821,15.089,11.108,7.190,"1.5971207455323315,12.851269316447516,1.2794668747077451;19.620163921794813,18.878135100198644,0.29215325617523086;5.902568850219375,11.159358128977951,1.0827385669748233;16.90717960835522,5.363854183213007,1.2518634510665962;16.936106109111385,16.855808463369105,0.20720631345400436;2.5551469318993547,15.9740903562835,2.2938770955872934;3.2031963803266343,11.244746532135153,0.6202471208525593;16.295286832455016,16.110373975305315,2.008635015354063;9.332826353757993,1.3834329809163148,0.2570937152193825;19.16614491822875,17.301578547055996,0.28559062822270975;7.033570907869319,9.646280602394548,0.3404024446177516;19.28350921903502,15.038032726573057,0.44725311890125585;9.08070553491714,14.586010128014856,0.7525519409006313;16.12244260479286,13.060968791712586,2.3923624905829453;10.857368037518208,2.7427841266567405,1.2034338562212752;8.825885380510172,6.866658109668447,0.2583062498627679;6.054396743365379,8.187051253547649,1.8258510038344915"
