Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_1,10.209,12.109,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_2,12.043,12.351,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_3,10.978,8.715,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_4,7.022,7.479,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_5,15.594,12.407,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_6,4.372,10.939,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_7,16.235,17.050,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_8,8.870,11.341,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
3,drone_9,13.131,4.675,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
4,drone_0,1.776,6.860,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
4,drone_1,10.363,12.237,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
4,drone_2,12.185,12.493,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
4,drone_3,11.146,8.606,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
4,drone_4,7.093,7.466,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
4,drone_5,15.613,12.606,16.121,15.130,"6.336399599103243,17.93351358090148,0.36152792012087204;14.16730487614604,7.921167929923611,0.25433010186360094;13.690304874615,17.981925414679143,0.6290296255450275;5.1161302202088965,6.3991104265005685,0.8210800278883472;10.664618998207548,10.423374263547224,1.1646043670476423;14.501801839867332,9.477520314524408,1.8345656271428474;9.524026282965185,14.98312735787762,2.384628960548689;5.626137952721793,15.332349011396415,2.038159091719621;17.976617418732026,9.541722596426943,1.3541956183495072;7.163525808908409,8.639663335766617,0.2958711563994914;8.473570676107139,4.516521080220308,1.6365448588378348;6.468394838293293,19.368723822762245,0.3161811585894045;8.026283344228641,8.985615896751685,1.1883755585094589;12.336422009313454,18.89444630575118,0.28708131747032517;8.081416247697986,4.797543678704497,0.3851557825298972;13.978866210157898,6.776636016010247,1.3050058685144894;5.374345426092217,4.578133360823078,1.500896521335371"
