Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_1,2.078,14.432,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_2,10.034,16.709,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_3,5.482,17.003,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_4,17.389,6.121,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_5,12.398,8.861,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_6,17.880,3.707,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_7,15.700,10.290,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_8,16.131,12.089,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
3,drone_9,4.109,14.092,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
4,drone_0,18.141,6.660,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
4,drone_1,2.228,14.300,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
4,drone_2,10.206,16.811,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
4,drone_3,5.511,16.805,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
4,drone_4,17.221,6.084,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
4,drone_5,12.540,8.719,14.513,5.145,"10.879089149152575,7.334498207676906,0.31889303259765295;8.022899703747553,14.759415914602414,1.8459926101731583;18.130566322255273,17.993531788268008,0.9065840027233921;5.139795803249201,14.135122833474233,0.6420689604358515;11.815598303794394,2.5191434127415517,0.38126225720660245;12.998120611611396,9.912894474352955,0.4777335602045379;18.487357393673605,11.34728219788405,0.2905177728382925;2.243708288240196,13.101817206894545,0.449128171317731;11.434105196195546,13.793231099827565,2.3048681601155065;11.085840186335592,9.180100989737612,0.6976401150862633;9.485445740374445,5.913120186374631,2.322062751249765;9.663677917839163,18.33284660740848,0.42713128802045963;4.497641840412761,18.338191316273058,0.3346577562635824;2.986562444715806,16.161662947218602,0.3331139771713515;12.513895685535184,13.412982003132136,1.7675204534702458;16.526407920912735,16.84131681202271,2.2988452071459315;18.108316555709465,9.968293426949222,1.3484104631858218"
