Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_7,2.112,17.707,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
3,drone_8,18.181,2.348,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
3,drone_9,16.058,4.322,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_0,17.892,17.598,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_1,15.373,3.487,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_2,6.946,7.434,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_3,17.958,1.770,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_4,3.443,7.148,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_5,12.386,2.575,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_6,17.143,4.405,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_7,2.254,17.565,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_8,18.059,2.470,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
4,drone_9,15.917,4.463,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
5,drone_0,17.750,17.457,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
5,drone_1,15.232,3.628,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
5,drone_2,7.087,7.576,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
5,drone_3,17.836,1.891,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
5,drone_4,3.584,7.289,13.531,11.465,"5.389845855957027,17.00490568242054,1.8370349886650073;2.7679310381477467,0.6049508529168395,0.45261447435997304;3.4815160636305453,2.6534987184244074,1.6452018842583707;16.474015501271133,7.325109924402979,0.9195021936856277;5.717699361810886,3.2861273118492624,0.998323429309391;10.739902945162203,19.077691745186105,0.905050973558379;8.957900434271204,15.08430146287043,0.8433071660615188;12.853562543526309,17.238322823452283,2.0263723274356495;6.190420212012129,9.845981021828699,1.0421865083661712;5.372138148117015,10.235217994939749,0.6590069638267725;5.229190920386451,14.591499512108062,1.3158069734095532;3.336629526128814,9.388957438811405,0.40450115188015795;6.282650740556274,16.537994299620017,2.268787731735384;7.474930622383301,15.787804106354631,1.89517616869562"
