Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
7,drone_0,6.0914,9.9062,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
7,drone_1,5.2974,11.0661,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
7,drone_2,7.0800,8.6131,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
7,drone_7,-100.0000,-100.0000,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
7,drone_8,8.1007,10.3516,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
7,drone_9,5.5162,10.7212,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
8,drone_0,6.2220,9.7757,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
8,drone_1,5.4279,10.9355,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
8,drone_2,7.2214,8.4717,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
8,drone_8,-100.0000,-100.0000,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
8,drone_9,5.6367,10.6007,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
9,drone_0,6.3634,9.6343,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
9,drone_1,5.5585,10.8050,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
9,drone_2,7.3628,8.3303,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
9,drone_9,-100.0000,-100.0000,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
10,drone_0,-100.0000,-100.0000,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
10,drone_1,5.6999,10.6636,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
10,drone_2,7.5042,8.1888,16.2718,16.6777,"10.424,17.767,0.327;9.366,10.003,0.667;3.284,14.337,0.364;4.464,1.473,0.852;19.762,10.887,0.436;5.226,15.221,1.280;2.049,16.092,1.308;7.517,15.381,0.309;18.641,17.901,0.494;13.839,10.694,0.921;8.327,0.994,0.411;12.487,9.798,0.326;2.114,10.143,0.625;0.463,9.594,0.276;4.994,17.047,2.117;10.344,3.933,0.325;17.717,11.132,0.262;13.353,18.539,0.224;14.769,7.776,0.981;3.539,9.386,0.835;12.768,9.946,0.238;10.186,1.298,0.876;0.837,5.649,0.477;10.759,5.316,0.703;4.584,6.921,0.979;19.030,9.510,0.810;6.050,0.821,0.783;15.940,0.590,1.052;19.668,17.387,0.242;8.418,13.472,0.709;14.091,14.689,0.431;1.405,9.874,1.111;14.867,7.343,1.200;17.247,7.403,0.620;19.587,4.510,0.415;6.547,8.215,0.819;7.114,7.725,0.903;6.590,14.664,1.246;8.492,4.057,1.390;2.238,14.597,1.074;9.483,10.592,1.028;15.836,5.540,1.232;19.460,4.124,0.402;13.399,2.244,0.268;12.547,2.900,0.381;3.334,18.711,0.641;7.932,5.322,1.938;14.918,3.520,1.296;16.966,7.076,0.352;10.115,9.625,0.840;17.270,8.539,2.091;0.873,5.402,0.754;12.534,13.294,1.571;14.925,12.658,1.937;7.016,4.318,0.984;0.700,7.417,0.925;0.582,11.032,0.649;19.618,4.877,0.466;15.923,4.830,1.326;1.806,19.239,0.944;12.591,17.935,0.855;16.458,5.821,1.769"
