Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,16.989,14.903,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_1,15.930,1.501,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_2,10.567,1.850,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_3,12.231,5.940,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_4,15.402,1.686,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_5,15.415,2.178,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_6,17.772,16.440,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_7,18.652,16.684,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_8,17.194,2.062,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
1,drone_9,5.706,2.703,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_0,16.920,14.716,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_1,15.930,1.501,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_2,10.367,1.850,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_3,12.090,6.082,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_4,15.254,1.686,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_5,15.310,2.283,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
2,drone_6,17.605,16.480,5.045,13.142,"14.598459028812476,4.609163426124106,0.3176894363283763;7.912280123746978,4.161654456243138,1.8494515087058911;12.21909259225386,9.894200674800057,0.3383232914633968;17.79334611495167,8.93722214977807,1.8296907583116089;1.6379621163272473,3.867507725794704,1.282155738078996;8.273780473483184,11.160084931586082,0.7374531771367933;3.856156254228976,5.699873312640696,0.35476806992083154;15.129971275890005,12.39616277345866,0.9096322611358558;1.9742265775982375,16.56134377835338,0.3383566941562011;11.335794227259111,4.0060155506774375,1.1365524499321387;14.67497924089949,10.934136833118549,2.28977147290826;2.584566401116816,3.691204582622067,0.8530432313085785;13.552023206539932,8.395547102912706,0.6221160040813567;13.621572301443447,13.915455051101912,1.1273634536773312;19.16958662207989,18.98175096275934,0.7094860139051486;16.668154419828802,18.082927303695314,0.4431016438358703;13.08727571043127,1.55630376200703,0.8561934302997752;14.267912567604366,10.243575753645567,0.7107645767235132;16.00120351236356,5.310652534231115,1.5784028624865645;11.276327165298689,17.40181790614347,1.303397177613372;14.40033266105583,9.105404266567442,1.3128584785378845;10.114759303858179,4.044451634614466,0.8849740042706323;7.84607385818496,10.189506919684034,1.5408949065782287;9.149742976310037,15.624749856864169,2.4144484427753135;18.114186026527094,15.61651779300641,0.36992640042633995;0.46780313041908944,17.001834456127916,0.3926045196767386;14.009243269090618,3.4996554119896763,0.4741993222404876;14.527307720382169,16.80187156911482,2.4851031647049164;6.666966859835945,8.977574009749883,1.278841980852266;16.13743579493556,11.351788981076453,1.0253667014917593"
