Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
7,drone_2,-100.0000,-100.0000,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_3,15.5316,16.4249,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_4,16.4716,17.0614,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_5,17.9791,16.9632,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_6,15.6372,16.8362,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_7,17.2906,15.0500,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
7,drone_8,15.8589,14.7037,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
8,drone_3,-100.0000,-100.0000,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
8,drone_4,16.6021,16.9308,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
8,drone_5,18.1205,16.8218,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
8,drone_6,15.7577,16.7157,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
8,drone_7,17.4321,14.9086,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
8,drone_8,16.0004,14.5622,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
9,drone_4,16.7327,16.8003,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
9,drone_5,18.2620,16.6804,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
9,drone_6,15.8883,16.5852,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
9,drone_7,17.5735,14.7672,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
9,drone_8,16.1418,14.4208,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
10,drone_4,16.8632,16.6697,5.4309,5.2750,"2.905,7.489,0.330;1.931,1.080,0.312;11.230,9.045,0.294;15.572,14.592,0.428;7.853,13.050,0.428;3.267,8.700,0.218;5.643,19.105,1.319;13.080,6.911,0.464;14.335,13.660,1.080;2.107,18.246,0.402;0.739,2.179,1.388;4.371,1.602,0.768;15.013,7.228,1.247;15.961,8.806,0.489;18.479,2.299,0.368;6.000,14.122,0.904;12.639,1.283,0.381;9.310,11.499,0.311;11.261,10.318,1.128;15.780,1.193,2.127;1.792,4.252,0.356;15.523,8.351,1.030;3.171,2.343,0.650;9.986,5.366,1.041;19.156,1.763,0.983;1.543,3.647,0.306;12.082,2.492,1.254;3.405,15.573,0.428;18.557,13.990,0.406;18.975,10.194,0.754;14.266,18.683,0.389;1.899,13.591,0.221;19.183,1.040,0.397;15.113,6.157,0.954;7.630,15.540,0.312;9.505,10.584,1.291;15.956,11.336,0.461;8.491,17.191,1.117;7.560,14.395,0.220;18.042,12.465,0.687;3.475,13.846,0.959;17.433,12.084,0.964;6.073,18.939,1.097;8.263,11.068,0.698;17.437,8.213,0.340;2.273,9.527,2.015;14.087,17.675,0.293;19.675,8.439,0.386;11.709,14.404,2.184;7.263,11.807,1.678;14.700,9.897,2.338;17.415,2.769,0.344;0.320,9.438,0.319;4.450,15.501,1.754;1.137,7.193,0.476;0.986,6.570,1.389"
