Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,1.711,3.830,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_1,2.702,2.363,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_2,6.918,16.985,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_3,10.980,1.395,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_4,18.115,6.346,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_5,11.896,2.013,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_6,3.251,9.624,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_7,12.282,4.571,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_8,15.943,2.004,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
1,drone_9,11.626,5.013,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
2,drone_0,1.852,3.971,14.997,15.141,"7.5754990381846845,12.543599102221561,1.0975334876846765;13.793031804517234,18.236165608860407,1.2382788063145511;5.152885578495514,10.152734839329396,0.37925685679222587;9.642537039386132,15.766081171293592,0.8131910868101411;8.967405110046197,15.731966555905187,1.7489502635179002;5.368215848382081,13.100746633638606,0.701164535982784;8.49882327760335,15.229726819635129,0.8000946940092694;18.333532141025064,11.409272547547237,0.33976303874266045;10.069235648001309,18.96581176619706,0.4880154634758509;10.138810182443015,14.444247552536012,2.274282465850306;3.5647068543478837,16.845752524831017,0.32350234886467194;11.235924493708533,18.073959740188652,0.27071297856654464;2.8795441921418425,4.923933994593039,0.6390285507612986;10.45544881663233,15.928302105207923,1.0570842154031515;8.34576864601345,2.313107480958274,1.7209629294422437;8.741677034851852,13.262518972416473,0.23334632976691344;18.57756330288705,16.482209377243567,0.890906335586846;9.826043101235898,1.985609783807535,0.7694986559477032;17.56416579946026,9.57312638023512,0.3076645753268717;3.684611630629512,2.7140644087252714,0.3125066182146516;5.843219654111186,3.0490025369930724,0.9080678897499973;4.793597675901041,8.532861697807235,0.3797205318317429;5.356043715340498,3.70677672212464,1.8693178987915804;10.744685368335716,13.807108196382586,2.042348707021344;15.742664810094514,10.066958171332557,0.28143966360651074;6.999833346353176,3.358632809512015,1.9859421106931012;10.771989098005163,16.82865162518971,1.2137903012582618;9.195852371682504,9.372903103280658,0.7485462580563582;0.6704051736601954,9.505232439186104,0.4475221116912383;6.8747087283297175,1.4712236369659735,1.0318660645205586;9.269234925042344,8.698345921316697,1.8831115188187741;3.0798510321922326,7.256677090546308,1.5276401930096064;8.953601276511442,16.008684935756953,0.3166006736188232;13.748488467231269,19.397332809484247,0.2632104460901867;2.1050002227397826,8.553952159526345,1.0833194222944857;0.7187859105309915,15.493846686288602,0.3123698780854574;2.3743896853676283,17.411371380339887,0.4105601336813378;7.773821700920698,11.766209342385556,0.3194720689594466;7.0159347761042845,14.332170703352801,1.2151045922515817"
