Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_4,2.929,9.924,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_5,4.640,15.280,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_6,15.813,16.405,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_7,1.348,3.280,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_8,3.821,17.576,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
3,drone_9,8.958,17.487,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_0,8.716,15.435,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_1,17.323,10.876,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_2,3.699,8.639,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_3,6.400,18.173,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_4,3.070,9.782,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_5,4.814,15.182,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_6,15.779,16.207,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_7,1.446,3.105,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_8,4.003,17.494,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
4,drone_9,9.056,17.313,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
5,drone_0,8.559,15.311,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
5,drone_1,17.241,10.693,11.271,2.186,"7.7893057736058795,5.047732886894465,1.1503640303223825;11.984792627539273,8.43469121940203,0.8758078689641143;5.320872657206232,9.346760908627685,1.048804015657351;1.2345537149455355,9.012666177468194,0.8487841928864482;14.343182591833536,9.980395224362022,2.1391674308262023;10.149286594427334,12.790369913139926,2.3828152613286813;12.263035789201437,18.141348172300017,0.4161277810829195;17.672844586906,0.674240244942128,0.48641359046376614;14.622843046705725,6.641140834088886,0.35404287261516654;3.1638193659642497,5.011351015095533,1.9444718735951967;0.9235118994829065,6.26357767789333,0.4474175973129501;2.838952004915418,5.477555255996611,0.37580002206937047;18.140956459169825,7.711633604285224,1.2233385152334517;2.9074781766160007,13.119201532563544,2.179806937016882;2.6996945032430424,16.61287035754206,0.8186292823740197"
