Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_1,5.852,5.006,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_2,7.573,4.614,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_3,5.868,3.999,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_4,5.691,6.039,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_5,7.174,4.034,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_6,6.274,3.277,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_7,6.377,6.006,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_8,6.844,5.922,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
1,drone_9,6.467,5.189,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_0,7.611,5.002,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_1,6.024,5.006,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_2,7.721,4.614,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_3,6.040,3.999,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_4,5.813,6.160,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_5,7.346,4.034,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_6,6.446,3.277,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_7,6.371,6.134,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_8,6.852,6.070,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
2,drone_9,6.594,5.182,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
3,drone_0,7.633,4.980,13.120,10.659,"18.336069097055045,3.2513030867301,0.24756594294169043;2.0405524878808423,14.288551946175726,1.0911816399932772;1.3903384133472496,12.063295693856867,0.48849860154577607;2.9979539834442823,7.33082446942568,2.1627195320564554;17.687757349323007,8.081781416531436,0.3734139066908252;12.079392533272527,17.001985540636774,1.228063339533925;7.080000071156293,0.6332899085077072,0.46114405718632506;18.11274956242496,12.033125169710367,0.7488580448980405;2.9295633525778033,4.50601503400261,2.456793774996486;2.956719760355126,17.402615787801086,0.9602843892707298;10.029441129904736,16.38420747799698,0.8817044270220704;11.977238249013782,5.5441365171101245,0.914087424680843;3.3003493188479798,2.8413543799483816,0.39026228714918165;11.130056219191824,5.297961130149002,1.290524629403505;9.88077480441411,16.20754435136675,0.2757801572879856;7.985635340554325,13.164508484886527,0.7083372839886267;7.746763336199888,9.806082245706532,0.9432041685192336;6.3491251572110246,17.216705144626925,0.4127368060357041;12.54723065762287,4.970136804521062,2.387134872554554;3.480704694052238,16.910380008014908,2.14523489328651;6.147358672974777,11.74475088120269,1.8098214568377906;8.226449472031735,6.103553898474204,0.9602663096051469;16.205980714647463,9.50803179472123,0.24754212726632324;3.224537606268724,16.33631852442102,1.0420476231861422;17.786260077293008,1.4588021410083,0.436146842698359;9.503348169303578,15.400163673022535,1.3508205929954384"
