Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,13.000,12.142,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_1,12.218,10.733,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_2,12.326,11.597,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_3,11.529,9.940,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_4,12.928,11.295,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_5,12.769,10.095,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_6,14.187,12.527,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_7,-100.000,-100.000,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_8,11.516,11.076,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
1,drone_9,13.753,12.048,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_0,12.947,12.025,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_1,12.140,10.656,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_2,12.304,11.489,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_3,11.407,9.819,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_4,12.781,11.275,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_5,12.647,9.974,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_6,14.187,12.527,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_8,11.411,10.971,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
2,drone_9,13.605,12.048,3.713,5.470,"15.458986845805729,16.440652541660587,1.2292596680860326;7.758062302024203,15.47965390354345,2.4225600230711217;4.546786542187688,13.710794938436752,2.015296279917343;9.331833170518596,13.134673857560246,0.3556305835955915;4.39028361461821,12.658645698994789,0.7244290476222376;15.764289608214945,4.6976747357694135,1.6908858674308225;3.818739662199373,8.817515951315043,1.0115568250949067;4.019277808601549,1.613729163207333,0.2984955031474623;16.26046785134666,15.559956993949575,0.9754186306842545;11.011079632860415,12.585235040194796,1.187489597621695;8.86381854306884,4.5372107076354515,1.2033248213629677;5.9350541241953545,7.924054697858897,0.4542176999948912;12.898370138176297,15.000340647052887,2.484714947315301;16.283250046215816,5.202727015316991,0.20743516642041301;9.673896791260567,5.949459701775714,1.8143305189478014;16.912445350744534,18.074884767779434,1.5312794246537864;17.520810861688965,4.340649893194243,0.326385243326909;15.390361840670316,5.005802634674391,1.1439974228595144;10.855509937404031,12.712269872532463,0.4946491875903743;15.003803096702805,10.231929562720168,1.8468233514753576;12.327216628145676,15.225845822747793,0.4578044982182425;1.7644469550793973,18.188073724453588,0.9112733807976152;19.23438882627267,6.743367438133579,0.37940725535520436;1.863122263292321,12.780514806523202,1.2046312152169398;16.36692247815671,11.078354059205932,2.0099090862675344;10.568764273072572,11.356451171295406,0.4282941399410567;16.999423371310986,2.398230135952293,1.1869839308246726"
