Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
5,drone_8,17.5404,5.8618,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
5,drone_9,16.9476,15.1104,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_0,12.4194,9.8733,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_1,13.1875,18.7286,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_2,6.0325,10.6968,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_3,-100.0000,-100.0000,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_4,17.2416,6.4120,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_5,5.8139,0.6304,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_6,7.0134,6.8211,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_7,5.4299,13.4010,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_8,17.6283,5.6994,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
6,drone_9,16.9734,15.0020,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
7,drone_0,12.5443,9.7414,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
7,drone_1,13.1416,18.6411,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
7,drone_2,5.9157,10.5344,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
7,drone_4,-100.0000,-100.0000,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
