Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
37,drone_4,3.985,5.328,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
37,drone_5,2.374,9.822,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
37,drone_6,4.073,6.234,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
37,drone_9,5.301,4.849,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
38,drone_0,6.440,9.089,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
38,drone_3,4.410,7.504,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
38,drone_4,3.865,5.452,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
38,drone_5,2.372,9.622,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
38,drone_6,3.933,6.334,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
38,drone_9,5.168,4.999,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
39,drone_0,6.251,9.022,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
39,drone_3,4.213,7.471,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
39,drone_4,3.758,5.586,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
39,drone_5,2.374,9.422,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
39,drone_6,3.791,6.431,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
39,drone_9,5.037,5.150,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
40,drone_0,6.057,8.976,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
40,drone_3,4.017,7.432,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
40,drone_4,3.675,5.737,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
40,drone_5,2.351,9.224,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
40,drone_6,3.649,6.529,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
40,drone_9,4.921,5.313,2.890,7.335,"7.450864219416951,16.40093797690456,1.9680796140278858;15.359944300458647,9.062166115774712,0.24373944243198872;10.19606428929741,2.4188147876670474,0.21783394726931032;11.139834925314897,18.420756290867985,0.35230754520328655;14.197255600375556,5.8425649035128,1.9628322353371632;12.756468166080825,13.085279559123316,1.2798456794214375;17.18563194073822,15.693015250753094,1.3434961594589194;17.156290312523147,17.108267819048596,0.4730031988728527;15.200992873483816,15.93302294112354,1.6085884254094767;10.922173317947848,0.7863502000377244,0.4420668502241157;6.852625043330997,11.371387346438834,0.7427737485676131;17.658813442776783,9.178084448947429,0.4261457841020219;7.768319735939016,17.744625913810335,0.7398365247208898;15.151782200126975,17.21678472046973,1.2915974108838475;7.166657619939351,5.215846174869411,0.727178309095805;16.1098632272901,11.336531678864022,1.3788468861260645;18.641237334301923,17.628132188957412,0.3367082909152924;12.232002519284444,4.1446275859565525,0.42549173979158217;13.209475309726777,14.10570143398135,0.9916637079127608;13.762980066244083,0.642291543950508,0.43052899712563436;19.15399122438748,13.239332855622902,0.21033193704462805;17.20660292384022,4.148051857763295,0.8014550929595123;4.3381830501248935,14.824565039357006,0.495942491111709;12.708530542874886,14.708636715309076,2.0943170330403245"
