Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_7,1.626,9.018,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
3,drone_8,3.918,4.327,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
3,drone_9,9.076,6.636,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_0,2.628,4.087,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_1,6.837,6.053,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_2,6.460,5.720,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_3,9.739,13.680,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_4,9.514,11.197,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_5,2.730,12.556,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_6,4.101,8.555,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_7,1.668,9.213,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_8,3.810,4.495,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
4,drone_9,8.960,6.799,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
5,drone_0,2.584,4.282,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
5,drone_1,6.707,6.166,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
5,drone_2,6.331,5.833,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
5,drone_3,9.560,13.770,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
5,drone_4,9.372,11.338,2.790,17.927,"17.18155039813085,15.61805983267532,2.428946589518509;10.684937379173007,3.428343322716431,0.47377998006706346;11.669076002153954,8.422631088886352,0.3809905522897037;1.0134045472393065,12.56883182525954,0.6536909630388307;15.229761768694525,5.643233816788436,1.3058605896380369;13.346533543456289,10.393218580248682,2.41008383173435;7.401079611503144,7.383446929299881,0.8952557017588346;8.994619331220425,12.21339849145226,0.3260599656783555;13.855710537545596,16.915761447342966,2.290571606030232;14.47696546225824,10.723737972342855,1.1469046473621969;14.166960262461327,16.70848437375689,0.27669975363558513;4.856327013272697,2.299109466651424,0.46214863849391985;16.275044366604476,1.081119105412557,0.8018086274995874;14.673586458465143,16.88076052124272,1.9386190515588466"
