Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_1,12.739,12.289,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_2,15.167,13.508,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_3,13.215,11.193,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_4,14.617,11.844,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_5,15.115,12.485,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_6,14.653,13.548,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_7,15.934,13.429,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_8,13.095,12.644,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
3,drone_9,15.144,14.275,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
4,drone_0,13.576,11.854,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
4,drone_1,12.591,12.289,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
4,drone_2,15.207,13.629,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
4,drone_3,13.043,11.204,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
4,drone_4,14.529,11.992,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
4,drone_5,15.050,12.625,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
