Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
61,drone_7,10.103,9.455,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
61,drone_8,10.931,9.400,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
61,drone_9,9.359,9.605,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_0,8.023,9.305,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_1,7.270,8.781,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_2,6.516,9.309,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_3,9.411,8.677,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_4,9.836,10.264,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_5,10.334,6.570,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_6,8.466,7.483,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_7,9.998,9.383,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_8,10.766,9.448,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
62,drone_9,9.238,9.562,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
63,drone_0,7.870,9.383,5.474,8.511,"8.806764006778797,12.981061225508853,1.0241723654734214;9.3658796101382,6.198006903288371,0.24624890535920124;18.40248565925666,7.842684834330196,0.4608212965593306;13.168321348548265,1.0964321269730557,0.23016874413125799;17.233378459379118,3.8282155891003202,0.4165256049680188;6.350114549420829,17.745626726761092,0.2601098198934136;13.038829236247878,16.637359469096346,2.4246442665383734;7.425649731279787,5.123115017737653,0.44273499458261467;11.109952478534787,4.256418676085383,1.5731549365465782;3.073134298766517,7.724054874435944,0.3353991492229993;13.129252357408273,18.78662805409642,0.4645084598782173;15.09899818406158,6.136534787074957,1.6181148847370959;17.647079152800405,3.60340102081477,0.3361806348922628;5.918282472059422,15.884866947841425,0.4910351301588608;10.86875628923356,13.438323594629301,1.6826896823506328;16.87356095564334,4.904579982501838,1.9307782429347018;5.579019919981967,15.92597992866251,1.8269561511432166;1.2580837997327405,17.94941840383777,0.4611354511899364;2.5753794303037454,5.087725401014799,0.9611858094790224;1.5329800163961202,17.80403506135812,0.25171053244604646;2.1087995035125635,13.619573506453989,0.41859975551232037;18.383211700202036,14.187242170517884,0.2981389998143287;1.6120165537793492,3.734054247746042,0.309672742315955;9.129296175599038,2.183964303408823,0.6504815266346232;15.505873780230377,17.847393856331216,0.47976678358786495;7.190330938547788,5.196662586094935,1.3059118059810446;10.451152763257811,12.819029039427702,1.1579823576899195;11.175785807010481,7.769015345775609,1.0448348615609793;7.431450653867335,11.157765701497643,0.28595945759182173;8.611711781572755,11.623257346536882,0.9807442312774006;10.225342113988917,2.826251148383039,1.008416495000581;8.81949281894364,15.244381673690123,1.670862748068021;6.930641940595521,1.4489499511702566,1.1097381676837503;6.730605099230429,1.5556388344952592,1.5180729223732994;12.162102389332174,12.809548239790168,0.9535714001208626;17.46374733350763,18.684713452052822,1.3008353828205554;10.911472373137755,17.88758487190475,1.275663786045707;11.079328752549124,12.243944650346851,1.5680510583088898"
