Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
488,drone_0,11.127,13.026,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
489,drone_0,11.115,13.074,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
490,drone_0,11.204,13.027,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
491,drone_0,11.192,13.058,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
492,drone_0,11.281,13.033,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
493,drone_0,11.269,13.042,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
494,drone_0,11.336,13.047,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
495,drone_0,11.303,13.026,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
496,drone_0,11.171,13.076,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
497,drone_0,11.138,13.143,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
498,drone_0,11.205,13.110,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
499,drone_0,11.172,13.122,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
500,drone_0,11.240,13.094,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
501,drone_0,11.207,13.101,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
502,drone_0,11.274,13.101,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
503,drone_0,11.241,13.111,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
504,drone_0,11.308,13.115,16.517,7.663,"12.105945938234559,9.160797551012896,1.510403538467778;5.490137773555169,7.960303773661121,2.3232699619576267;17.539260491396607,10.802503294801177,0.2622419277224155;6.996838878823471,10.30876088978622,0.7204771863968423;13.590723780759951,12.491491865203894,0.44367900032589624;5.155372692059092,12.189144088281926,0.31679064874614304;10.52884809649004,9.803944327814381,1.2890546848815576;3.0731163510676422,18.187480408339706,0.2981965852940559;13.04132982321081,7.999830169350076,0.3841352950332736;13.079972039954914,12.914510749897909,1.3210184943841785;7.292612405170967,14.840238067850489,1.279716299434066;14.57409310542385,11.336621770611426,0.4575024255211263;14.454472654402554,11.005988532026413,0.8127422097279755;0.8018500785725278,6.320479122084694,0.29000400280048605;9.608708399266922,9.420741069581299,2.19769720749586;8.316818175768761,4.352708994653,1.898537814565613;5.655835592686245,6.968405466105384,0.3539607145258006;5.763412370097436,8.374432537423626,1.55398148121419;9.460294724291614,2.8383409007024345,0.4288080050845732;1.523913993093466,3.589496305209922,1.2200489444640523;3.5889651529464324,1.1595165539252794,0.9523020424570556;12.983640964508899,2.803824894867847,0.32158327668188147;16.17613107915563,2.0767831392471012,1.143688076618377;8.80591460273821,9.971614854564303,1.9197146286347166;11.158518894766939,17.965766356028247,1.3339672316220779;19.5563405416414,2.279823713340468,0.2194701254576851;4.561184654452861,18.987063023391894,0.8954542224672862;11.50364550772556,15.051664587164318,0.4130263324510437;9.433021847010322,16.228309979898285,1.09592380742592;17.96954490451454,12.39533238765698,1.161609786765517;8.42701011380695,6.689269818915204,1.2907315145994143;12.801666395057964,10.531740528616215,2.203642110597353"
