Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
20,drone_0,12.4850,6.7209,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
20,drone_1,12.3376,8.3882,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
20,drone_2,12.0095,8.8482,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
20,drone_6,12.9554,8.6884,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
20,drone_7,11.6163,6.4112,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
20,drone_8,11.6690,7.3667,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
20,drone_9,12.9390,6.6265,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_0,12.6305,6.8581,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_1,12.5019,8.5023,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_2,12.1696,8.9679,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_6,13.1118,8.8129,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_7,11.7786,6.5281,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_8,11.8252,7.4915,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
21,drone_9,13.0921,6.7551,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_0,12.7667,7.0046,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_1,12.6586,8.6266,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_2,12.3198,9.1001,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_6,13.2540,8.9536,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_7,11.9294,6.6595,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_8,11.9703,7.6291,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
22,drone_9,13.2336,6.8964,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
23,drone_0,12.8954,7.1577,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
23,drone_1,12.8098,8.7575,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
23,drone_2,12.4620,9.2407,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
23,drone_6,-100.0000,-100.0000,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
23,drone_7,12.0729,6.7989,17.0000,17.0000,"19.590,0.874,0.496;12.964,4.625,0.389;3.421,5.493,0.832;14.048,5.282,1.301;5.039,5.472,1.712;17.785,5.129,1.335;3.740,18.873,1.331;2.522,9.748,2.411;12.710,4.177,0.297;10.292,15.827,2.435;12.354,16.817,1.067;15.545,10.329,0.776;3.499,7.610,0.690;10.124,2.147,0.290;15.999,6.809,0.684;8.912,10.161,0.220;9.925,12.640,0.424;18.865,7.617,0.749;15.067,7.936,1.781;5.458,12.244,0.676;19.571,12.538,0.346;14.461,9.940,1.254;11.996,10.803,1.260;0.613,8.995,0.895;10.937,19.096,0.292;4.159,18.895,1.371;8.589,15.284,1.148;18.172,9.652,1.771;13.595,17.280,0.497;8.005,12.704,0.656;4.432,16.564,1.870;4.082,2.380,0.376;7.737,13.601,0.320;18.048,3.162,2.232;19.427,4.953,0.392;17.163,5.175,1.702;11.878,18.040,0.216;6.131,8.150,0.248;19.857,5.910,0.280;7.079,13.712,1.279;9.333,10.347,1.220"
