Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
8,drone_9,7.4191,13.0890,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_0,8.6970,13.2640,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_1,8.3175,12.1076,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_2,6.0670,12.6930,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_3,7.3512,11.4901,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_4,8.0009,13.7417,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_5,9.1040,11.9393,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_6,7.1268,13.7437,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_7,9.1743,14.1228,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_8,8.3818,11.2056,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
9,drone_9,7.6182,13.1086,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_0,8.8970,13.2636,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_1,8.5133,12.0665,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_2,6.1197,12.6960,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_3,7.5099,11.4450,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_4,8.2003,13.7569,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_5,9.3028,11.9179,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
10,drone_6,7.3268,13.7400,17.0000,17.0000,"16.638,5.149,2.330;16.980,13.527,1.114;18.865,10.804,0.428;5.228,3.833,1.184;0.663,10.524,1.113;15.342,3.620,1.630;12.841,18.923,0.652;13.052,7.023,1.096;13.518,0.454,0.221;7.644,19.009,1.092;13.858,12.942,0.948;18.160,3.000,1.175;8.745,9.472,0.352;9.749,17.460,0.981;2.929,5.449,0.396;16.947,8.380,0.335;8.211,9.208,0.271;16.687,7.807,1.027;11.908,4.227,0.280;16.874,13.210,1.783;2.566,12.770,0.252;9.282,4.217,1.717;17.505,6.889,1.186;1.434,0.786,0.202;10.721,14.451,0.373;10.331,6.571,0.295;12.135,14.760,0.229;2.970,3.526,0.264;12.992,9.016,0.769;10.450,14.564,0.277;1.422,14.568,1.153;15.117,12.107,0.245;1.620,17.848,0.475;12.538,7.411,1.508;16.840,2.697,0.612;9.325,0.516,0.892;17.810,2.168,0.441;11.906,4.193,1.205;18.252,14.148,0.309;14.655,8.950,1.199;0.759,0.748,0.230;8.089,8.512,1.055;8.696,19.452,0.953;10.433,1.192,1.176;18.891,1.892,1.084;12.949,11.046,0.361;11.713,18.095,0.383;17.778,9.204,0.219;14.783,11.716,1.713;16.309,10.839,1.935;4.159,16.914,1.290;15.589,19.151,0.296;5.775,15.231,0.354;18.537,3.793,1.274;11.876,17.699,0.688;11.707,9.244,0.331;13.390,18.691,1.338;13.765,5.213,0.245;4.737,1.815,2.411"
