Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_6,16.3795,6.5987,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
4,drone_7,8.1873,9.2190,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
4,drone_8,19.0189,6.9027,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
4,drone_9,14.1955,6.3929,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_0,14.8408,18.7542,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_1,7.2058,10.3988,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_2,7.7753,14.0725,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_3,6.2893,18.0086,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_4,10.6481,17.9994,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_5,1.0404,6.2546,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_6,16.4317,6.4550,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_7,8.2023,9.0299,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_8,19.0952,6.7476,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
5,drone_9,14.2554,6.2050,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_0,14.9160,18.6834,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_1,7.2112,10.1988,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_2,7.8150,14.1055,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_3,6.2216,18.0472,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_4,10.6773,18.0265,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_5,0.9610,6.0711,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_6,16.4934,6.2851,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_7,8.2186,8.8306,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
6,drone_8,19.1841,6.5684,7.0644,13.3655,"17.658,12.533,2.155;3.723,16.095,0.494;10.415,14.035,1.337;5.947,5.498,0.401;17.352,10.302,0.646;1.467,3.026,2.416;16.795,16.766,0.907;15.166,0.497,0.913;9.596,18.521,0.604;7.162,1.927,0.339;12.088,3.100,0.269;2.377,8.138,0.990;10.158,2.269,2.350;18.559,10.089,1.232;17.225,16.503,1.135;19.777,10.083,0.285;0.707,8.446,0.496;3.107,15.179,2.290;7.560,8.746,0.440;3.455,12.003,0.385;11.080,18.461,0.265;15.813,11.795,0.429;18.663,3.872,0.932;14.651,16.322,0.985;4.574,1.599,0.336;2.334,18.276,0.968;2.677,19.743,0.457;19.691,0.723,0.306;18.198,19.130,0.805;9.792,10.881,0.794;7.508,6.086,0.696;13.058,12.913,1.552;19.369,17.304,0.374;18.617,3.009,0.291;4.771,0.770,1.391;15.416,15.415,0.729;16.006,18.297,0.477;5.628,3.905,0.426;1.564,0.741,1.385;4.382,17.677,0.366;5.391,3.509,2.040;0.721,5.619,0.352;10.474,9.052,0.301;1.764,17.187,0.676;2.358,4.118,1.050;3.248,17.655,0.494;18.646,16.256,1.146;10.764,4.909,1.696"
