Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,9.3198,7.6360,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_1,12.2801,3.3492,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_2,1.2569,7.4523,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_3,12.8474,5.1830,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_4,9.8699,5.1666,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_5,9.1634,4.7292,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_6,6.4863,7.3387,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_7,2.5076,16.3563,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_8,2.6980,10.8809,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
1,drone_9,16.1838,4.4546,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_0,9.4327,7.7410,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_1,12.3704,3.5071,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_2,1.4346,7.3605,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_3,12.8547,5.3337,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_4,9.9721,5.3385,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_5,9.2841,4.8887,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_6,6.6536,7.3788,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
2,drone_7,2.7074,16.3472,17.0000,17.0000,"6.999,16.398,2.129;15.755,14.874,0.392;7.673,15.048,1.210;19.059,3.765,0.285;17.665,2.013,0.774;4.262,1.547,0.479;6.139,18.407,2.221;0.890,19.107,1.369;18.453,9.146,0.436;18.800,7.853,1.885;19.353,1.888,1.055;14.924,1.753,0.344;4.555,13.977,1.204;9.634,18.290,0.238;10.746,14.893,0.262;13.053,0.332,0.423;12.225,11.729,0.378;17.684,8.545,1.174;13.481,15.613,0.439;11.623,12.892,0.335;15.861,11.354,2.011;16.186,1.453,0.981;16.227,19.484,0.236;11.235,19.037,0.456;8.613,0.597,0.285;8.146,11.627,0.947;12.738,17.651,1.028;10.784,14.046,0.703;14.507,2.460,0.272;12.754,11.912,1.082;14.590,15.611,0.273;18.918,14.034,0.623;3.319,4.369,0.802;16.549,8.558,0.411;15.237,11.452,1.853;16.891,0.922,1.342;3.100,13.504,0.425;13.413,8.810,0.415;2.325,0.695,1.321;6.068,11.915,1.758;8.212,10.963,0.995;19.469,10.668,0.809;12.069,10.623,0.298;7.971,13.334,2.385;8.495,18.128,0.467;12.309,16.152,0.398;6.036,1.309,1.273;15.819,7.244,0.385;4.275,8.488,0.257;5.746,11.086,1.363;13.290,16.237,1.627;5.830,13.882,2.393;14.446,8.708,0.405;16.287,8.982,0.404;9.316,10.279,0.616;6.101,0.879,0.946;6.135,10.248,0.936;18.050,13.754,0.393;15.983,14.202,0.877;13.284,9.082,2.055"
